earthquake id	city name	distance
usb000j4gh	Massawa	1.4603719137945657
usb000j4gh	Keren	0.8032650293022845
usb000j4gh	Barentu	0.5412583461712127
usb000j4gh	Asmara	0.8562979458693115
usb000j4gh	Mendefera	0.7043860864611131
usb000j4gh	Inda Silase	0.9519820612805688
usb000j4gh	Debark'	1.9002774491373626
usb000j4gh	Aksum	1.094568071889548
usb000j4gh	Adigrat	1.537810001268041
usb000j4gh	Kassala	1.775863214467826
usb000j3cw	Ambon	197.77450045070748
usb000j3cw	Amahai	197.7359862560786
usb000j34y	Ambon	197.9649186509188
usb000j34y	Amahai	197.92729013874794
usb000j1vb	Warrnambool	208.08475155208683
usb000j1vb	Mount Gambier	206.75870894016555
usb000j1r3	Alofi	241.60432245905554
usb000j25k	Alameda	191.6954486470863
usb000j25k	Albany	191.82897278542518
usb000j25k	Alum Rock	191.17854382116445
usb000j25k	American Canyon	192.08693087528988
usb000j25k	Antioch	191.77181531301855
usb000j25k	Ashland	191.58537381492616
usb000j25k	Bay Point	191.84764947370348
usb000j25k	Bay Point	191.83874293498485
usb000j25k	Belmont	191.47704820215424
usb000j25k	Benicia	191.93397460639426
usb000j25k	Berkeley	191.80604697364106
usb000j25k	Brentwood	191.67119032756543
usb000j25k	Burlingame	191.56806849775984
usb000j25k	Campbell	191.1464087591093
usb000j25k	Castro Valley	191.575442617817
usb000j25k	Clearlake	192.94806915225092
usb000j25k	Concord	191.82331240528953
usb000j25k	Cupertino	191.2082316481129
usb000j25k	Daly City	191.71527530258328
usb000j25k	Danville	191.66570302914317
usb000j25k	Dixon	192.1920439196888
usb000j25k	Dublin	191.53152699744916
usb000j25k	East Palo Alto	191.3825555253908
usb000j25k	El Cerrito	191.8608742459525
usb000j25k	Fairfield	192.08143093373315
usb000j25k	Foster City	191.51143582897316
usb000j25k	Fremont	191.40495750041012
usb000j25k	Hayward	191.54978995737477
usb000j25k	Hercules	191.94820608400067
usb000j25k	Irvine	191.45521706467287
usb000j25k	Los Altos	191.29477355341757
usb000j25k	Los Gatos	191.0979754835108
usb000j25k	Marina	190.52947759659892
usb000j25k	Martinez	191.89743129636156
usb000j25k	Menlo Park	191.38256708044494
usb000j25k	Millbrae	191.588895124813
usb000j25k	Milpitas	191.2641671519349
usb000j25k	Monterey	190.48214826122157
usb000j25k	Moraga	191.7226007650037
usb000j25k	Mountain View	191.28517153774624
usb000j25k	Napa	192.21023409022865
usb000j25k	Newark	191.40515303117417
usb000j25k	Novato	192.12949275467417
usb000j25k	Oakland	191.74223356474937
usb000j25k	Oakley	191.73300317428635
usb000j25k	Orinda	191.77938608366279
usb000j25k	Pacifica	191.6375537317707
usb000j25k	Pacific Grove	190.50611631611724
usb000j25k	Palo Alto	191.35790512753007
usb000j25k	Petaluma	192.2698917409871
usb000j25k	Pinole	191.9397323770941
usb000j25k	Pittsburg	191.8203685043296
usb000j25k	Pleasant Hill	191.80527456287118
usb000j25k	Pleasanton	191.4733274724741
usb000j25k	Redwood City	191.43063926864713
usb000j25k	Richmond	191.89204700960408
usb000j25k	Rohnert Park	192.3927379506659
usb000j25k	San Bruno	191.6271021991318
usb000j25k	San Carlos	191.4595444083841
usb000j25k	San Francisco	191.76560574212283
usb000j25k	San Jose	191.17665776548063
usb000j25k	San Leandro	191.62828549388345
usb000j25k	San Lorenzo	191.57620287072632
usb000j25k	San Mateo	191.53430822085375
usb000j25k	San Pablo	191.91607401481357
usb000j25k	San Rafael	191.99049052331992
usb000j25k	San Ramon	191.61905400780816
usb000j25k	Santa Clara	191.21111248430017
usb000j25k	Santa Cruz	190.88003603356847
usb000j25k	Santa Rosa	192.49200055418873
usb000j25k	Saratoga	191.14950192027442
usb000j25k	Seaside	190.47754559620745
usb000j25k	South San Francisco	191.64865335011905
usb000j25k	Suisun	192.07107953202663
usb000j25k	Sunnyvale	191.25271640601449
usb000j25k	Ukiah	193.32820368962027
usb000j25k	Union City	191.46004615683609
usb000j25k	Vacaville	192.16442070958402
usb000j25k	Vallejo	192.01895627161318
usb000j25k	Walnut Creek	191.76753575789542
usb000j25k	Watsonville	190.72615682527922
usb000j25k	Windsor	192.62722544639246
usb000j25k	Woodland	192.39428594628893
usb000j19g	Launceston	211.5133587179838
usb000j19g	Hobart	212.83466061065735
usb000j19g	Devonport	210.87309904379197
usb000j19g	Burnie	210.53179325496683
usb000j13i	Warrnambool	208.2602532062076
usb000j13i	Melton	208.73271360780274
usb000j13i	Geelong	209.01449723644578
usb000j13i	Ballarat	208.25353727617042
usb000j0lj	Sunbury	211.40658268910477
usb000j0lj	Shepparton	210.73194533609234
usb000j0lj	Saint Kilda	211.78670960704807
usb000j0lj	Richmond	211.75512904480428
usb000j0lj	Mulgrave	211.94189507596866
usb000j0lj	Mornington	212.1127017224612
usb000j0lj	Melton	211.4248264771784
usb000j0lj	Melbourne	211.73168540315925
usb000j0lj	Greensborough	211.71024903648097
usb000j0lj	Geelong	211.70679855096813
usb000j0lj	Frankston East	212.0929350759091
usb000j0lj	Echuca	210.19061941897263
usb000j0lj	Cranbourne	212.1419034541948
usb000j0lj	Craigieburn	211.54158114791522
usb000j0lj	Camberwell	211.81050661447958
usb000j0lj	Brunswick	211.69288875057143
usb000j0lj	Bendigo	210.47479406490936
usb000j0lj	Ballarat	210.94589746951067
usb000j0lj	Hoppers Crossing	211.65477753848978
usb000j0lj	Ferntree Gully	211.96380134111627
usb000j0lj	Glen Iris	211.81833352680925
usb000j0lj	Balwyn North	211.77932817815625
usb000j0lj	Carnegie	211.84408040591975
usb000j0lj	Malvern East	211.82395128442346
usb000j0lj	Brighton East	211.83520950579887
usb000j0lj	Bentleigh East	211.87240675318458
usb000j0lj	St Albans	211.5884934324967
usb000j0lj	Endeavour Hills	212.02382384425127
usb000j0lj	Clayton	211.90646738501445
usb000j0bu	Svyetlahorsk	1.6100100931360648
usb000j0bu	Slutsk	1.5289998855461042
usb000j0bu	Salihorsk	1.3460319052682201
usb000j0bu	Asipovichy	1.5735020463920573
usb000j0bu	Mazyr	0.9031107628635593
usb000j0bu	Mar'ina Horka	1.77973554215226
usb000j0bu	Luninyets	1.6670388027877447
usb000j0bu	Kalinkavichy	1.007640461672715
usb000j0bu	Babruysk	1.6187571775902612
usb000j0bu	Zhytomyr	1.5083055940359027
usb000j0bu	Radomyshl'	1.5032459535950853
usb000j0bu	Polonne	1.847534631475145
usb000j0bu	Ovruch	0.5874758412905188
usb000j0bu	Novohrad-Volyns'kyy	1.3906692778658813
usb000j0bu	Malyn	1.2886989151077959
usb000j0bu	Korostyshiv	1.575017729074818
usb000j0bu	Korosten'	0.8241026243132592
usb000j0bu	Berdychiv	1.8589427599848287
usb000j0aw	Svyetlahorsk	1.6633533749627576
usb000j0aw	Slutsk	1.5409208480645589
usb000j0aw	Salihorsk	1.3522664604285635
usb000j0aw	Asipovichy	1.6176407512176458
usb000j0aw	Mazyr	0.9526015956316668
usb000j0aw	Mar'ina Horka	1.8128113884240682
usb000j0aw	Luninyets	1.6424266985165579
usb000j0aw	Kalinkavichy	1.0581617314947653
usb000j0aw	Babruysk	1.6714535739888154
usb000j0aw	Zhytomyr	1.4785817545878204
usb000j0aw	Sarny	1.792956364945897
usb000j0aw	Radomyshl'	1.4937630257172643
usb000j0aw	Polonne	1.7955024067096106
usb000j0aw	Ovruch	0.5893317623376513
usb000j0aw	Novohrad-Volyns'kyy	1.337367998121689
usb000j0aw	Malyn	1.286154414446418
usb000j0aw	Korostyshiv	1.5573104234223814
usb000j0aw	Korosten'	0.8003859490270933
usb000j0aw	Berdychiv	1.8256897827670544
usb000j06u	Komsomol'sk-na-Amure	201.46466076501383
usb000j06u	Amursk	201.12726213221842
usb000j04d	Warrnambool	208.2211303646431
usb000j04d	Melton	208.69386006789227
usb000j04d	Geelong	208.97558965587393
usb000j04d	Ballarat	208.21461217450926
usb000j02p	Sorong	195.81843792312102
usb000izss	Traralgon	212.82431154741792
usb000izss	Moe	212.65922241961786
usb000izil	Murray Bridge	204.61089835636832
usb000izil	Mount Gambier	207.71281108988464
usb000izgi	Yanbu` al Bahr	1.535169766507927
usb000izgi	Sultanah	2.0064580486020636
usb000izgi	Rabigh	0.3512519103150899
usb000izgi	Mecca	1.6938082574482833
usb000izgi	Jeddah	1.284652048805431
usb000izgi	Badr Hunayn	1.094548740486234
usb000izgi	Medina	1.9978310591739243
usb000izgi	Al Jumum	1.4668652307557066
usb000izg0	Yanbu` al Bahr	1.4763473663064526
usb000izg0	Sultanah	1.9480711380234548
usb000izg0	Rabigh	0.3368786109268451
usb000izg0	Mecca	1.7427228239166421
usb000izg0	Jeddah	1.3443064057349408
usb000izg0	Badr Hunayn	1.0296495206136886
usb000izg0	Medina	1.9399830754416396
usb000izg0	Al Jumum	1.5149651214466942
